Dönen Varlıklar,Duran Varlıklar,Toplam Varlıklar,Kısa Vadeli Yükümlülükler,Uzun Vadeli Yükümlülükler,Toplam Yükümlülükler,Toplam Özkaynaklar,Ana Ortaklığa Ait Özkaynaklar,Kontrol Gücü Olmayan Kaynaklar,Toplam Kaynaklar,Cari Oran,Dönen Varlıklar / Aktif (%),Asit Test Oranı,Nakit Oranı,Aktif Karlılık (%),Faaliyet Kar Marjı,Esas Faaliyet Kar Marjı,Brüt Kar Marjı (%),FAVÖK Marjı (%),Net Kar Marjı,Özsermaye Karlılığı (%),VAFÖK Marjı,ROCE Oranı,Finansman Gider / Net Satış,Borç Kaynak Oranı,Duran Varlıklar / Aktif ,Duran Varlıklar / Maddi Özkaynak,Esas Faaliyet Karı / Kısa Vadeli Borç,FAVÖK / Kısa Vade Borç,Net Borç / FAVÖK,Kısa Vade Borç / Aktif,Kısa Vade Borç / Dönen Varlık,Kısa Vade Borç / Özsermaye,Kısa Vade Borç / Toplam Borç,Net Satışlar / Kısa Vade Borç,Özsermaye / Aktif,Özsermaye / Maddi Duran Varlıklar,Toplam Borç / Özsermaye,Aktif Devir Hızı,Alacak Devir Hızı,Dönen Varlıklar Devir Hızı,Ticari Borçlar Devir Hızı,Finansal Kaldıraç,Stok Devir Hızı,Springate Skoru,Zmijewski Skoru,L Model Skoru,FBE_Sınıfı
56210799.0,61671411.0,117882210.0,20458443.0,7703950.0,28162393.0,89719817.0,89719817.0,0.0,117882210.0,2.747559968,47.68386935,1.576295078,0.287363266,0.5580138,7.139995405,6.92090077,13.24170087,7.139995405,3.764896346,0.733170243,7.139995405,1.058253828,-0.183255607,31.3892671,52.31613065,0.688652269,0.059105818,0.060976928,22.5751912,0.173549877,0.363959299,0.228025911,0.726445476,0.854019145,0.761097175,1.459018048,0.313892671,0.148214917,0.673111836,3.217211211,3.351481459,23.89028251,0.723636469,0.425794573,-2.974354758,-0.340129075,Dusuk
20020347.0,111777813.0,131798160.0,1529493.0,3065556.0,4595049.0,127203111.0,127203111.0,0.0,131798160.0,13.08953163,15.19015668,13.03120577,0.065645936,3.123036012,87.81301795,63.82840705,92.27392901,87.81301795,64.3234318,3.235851677,87.81301795,4.263504134,-0.123787754,3.612371556,84.80984332,0.878837649,2.670445043,3.673910243,0.817737871,0.011604813,0.076396928,0.012024022,0.332856733,4.1837877,0.965135712,25.22999213,0.036123716,0.048552074,1.682370361,3.128631893,12.14645112,3.486428794,0.0,2.035966538,-4.294168306,-1.367692186,Yuksek
245380730.0,29362095.0,274742825.0,178190403.0,18004375.0,196194778.0,78548047.0,78548047.0,0.0,274742825.0,1.377070403,89.31288015,0.457162483,0.013610374,2.931851269,1.489582391,1.781062304,5.317719479,1.489582391,1.498334432,10.25493479,1.489582391,2.914725799,-0.152623999,249.7767742,10.68711985,0.377634804,0.053734639,0.044940692,24.4998474,0.648571634,0.726179285,2.268552941,0.90823214,3.016999406,0.285896627,4.495045198,2.497767742,1.956740235,500.5501206,0.456437081,8.589028144,71.41033729,3.697461129,1.050058919,-0.367052363,-0.495987418,Orta
1891630353.0,199407804.0,2091038157.0,1910790580.0,982023759.0,2892814339.0,-801776182.0,-807035643.0,5259461.0,2091038157.0,0.989972618,90.46369368,0.954822117,0.007200169,-7.40324434,-29.66605397,-21.241329,-7.980185668,-29.66605397,-28.43969643,19.30771548,-29.66605397,-7.722482082,-0.790921671,-360.8007327,9.536306324,-0.213219608,-0.060510073,-0.084509547,-17.91437637,0.913799958,1.010128949,-2.383196986,0.660529974,0.284869526,-0.383434506,-34.73717703,-3.608007327,0.260313761,6.107207997,3.475179081,3.506917936,138.3434506,20.89867469,-0.180099816,3.914762787,-0.992410393,Dusuk
116238932.0,126221149.0,242460081.0,64925807.0,57810479.0,122736286.0,119723795.0,119723438.0,357.0,242460081.0,1.790334805,47.94147206,1.230948242,0.05598669,-3.69320878,4.671951008,8.064276183,12.88592471,4.671951008,-6.114663778,-7.479346107,4.671951008,2.821821626,-0.108580353,102.5162007,52.05852794,1.054271528,0.181894497,0.105378605,17.93920422,0.267779367,0.558554745,0.5422966,0.528986245,2.255558872,0.493787656,0.978736888,1.025162007,0.603992127,1.942132883,0.793743328,9.336574422,50.62123443,3.844425132,0.307929718,-1.255556582,-0.456663408,Dusuk
128291161.0,46620878.0,174912039.0,39768876.0,11481026.0,51249902.0,123662137.0,123400461.0,261676.0,174912039.0,3.225918706,73.34610112,2.40783989,0.26892407,0.866309723,6.391710322,3.989128353,11.40432767,6.391710322,3.888545272,1.225338682,6.391710322,1.423977454,-0.004670935,41.44348727,26.65389888,0.377461974,0.039087728,0.06262958,20.57643931,0.227365001,0.309989213,0.321592987,0.775979552,0.979856358,0.706996143,4.279896852,0.414434873,0.222785042,0.468477161,3.292236336,1.080692726,29.30038566,1.17963281,0.690163445,-2.681765629,-0.374240887,Dusuk
29227000.0,77557798.0,106784798.0,2565543.0,4334089.0,6899632.0,99885166.0,99885166.0,0.0,106784798.0,11.39213024,27.37000074,4.861498326,3.546280066,-0.441568471,-25.24961968,-66.41157448,11.64553085,-25.24961968,-21.68435343,-0.472070097,-25.24961968,-0.514169629,-0.00376407,6.907564232,72.62999926,0.776909292,-0.562892534,-0.214011225,-12.56637677,0.024025358,0.087779895,0.025684925,0.371837657,0.847581974,0.935387507,53644.02041,0.069075642,0.02036346,0.644442067,13.44074154,14.06672133,6.461249288,0.122009675,0.226201964,-3.95740673,-0.982974624,Orta
364244150.0,503936908.0,868181058.0,154320005.0,86496284.0,240816289.0,627364769.0,627464803.0,-100034.0,868181058.0,2.360317122,41.9548603,2.220976503,0.107508317,-0.534670615,-13.50909139,-22.11806026,16.18251268,-13.50909139,-4.916387575,-0.73990591,-13.50909139,-1.46915069,-0.078718077,38.38537019,58.0451397,0.817969556,-0.135324153,-0.082652201,-18.88031388,0.177750947,0.423671883,0.245981306,0.64082046,0.611826497,0.722619738,2.180213407,0.383853702,0.108752739,0.533300707,3.857821024,1.273568308,27.73802616,5.250977616,0.212981483,-2.7043136,-0.451391491,Orta
13272848000.0,2735574000.0,16008422000.0,12500634000.0,655207000.0,13155841000.0,2852581000.0,2852581000.0,0.0,16008422000.0,1.061773987,82.91165738,0.219423031,0.143995577,-0.591682303,-3.783154431,0.655970275,11.25852708,-3.783154431,-0.548917976,-3.320466623,-3.783154431,-4.07788709,0.025761719,461.1907953,17.08834262,1.065726946,0.009054861,-0.052221781,-20.15277681,0.78087859,0.941820022,4.38221877,0.950196494,1.380376672,0.178192516,3.183705471,4.611907953,1.077906589,18.30071934,0.769191488,1.64387754,82.18074836,1.529709841,0.442760206,0.406681264,-0.532320235,Dusuk
1348784390.0,4782264064.0,6131048454.0,723441552.0,1062449919.0,1785891471.0,4345156983.0,2295587967.0,2049569016.0,6131048454.0,1.864399945,21.99924532,1.798277655,0.202113879,1.125928404,149.2246159,13.65339683,29.38923147,149.2246159,61.03843875,1.588693257,149.2246159,2.752629934,-1.705965424,41.10073532,78.00075468,1.100710799,0.021344175,0.23328087,10.58211523,0.117996385,0.536365603,0.166493766,0.405087075,0.156328679,0.708713528,0.917032245,0.411007353,0.018446219,0.253574472,11.9261543,0.300045371,29.12864715,23.31056581,0.249631511,-2.69779149,-0.30057295,Orta
368474245.0,812791031.0,1181265276.0,215987061.0,177413544.0,393400605.0,787864671.0,788027946.0,-163275.0,1181265276.0,1.706001477,31.19318349,1.209887179,0.093184244,2.225735619,8.729975584,8.375279788,17.56596932,8.729975584,6.6403485,3.337101277,8.729975584,2.926144254,-0.067731588,49.93250992,68.80681651,1.064683442,0.153532998,0.16003517,11.38129954,0.182843825,0.586165964,0.274142336,0.549025747,1.833168585,0.666966758,1.3790468,0.499325099,0.335183555,1.76621259,0.930629889,4.652076311,33.30332424,5.064792625,0.439516605,-2.508692627,-0.224372837,Orta
469412481.0,1006697665.0,1476110146.0,445571069.0,237904264.0,683475333.0,792634813.0,792634813.0,0.0,1476110146.0,1.05350754,31.80064051,0.516035946,0.189923303,7.011720791,26.25844593,26.20145284,55.01979805,26.25844593,11.38430974,13.05780674,26.25844593,16.17286384,0.065891239,86.22827585,68.19935949,1.283574134,0.534619832,0.535782731,2.862972324,0.301854892,0.949210102,0.562139161,0.651919751,2.040420564,0.536975384,1.35572258,0.862282758,0.615910929,6.474879353,0.516318821,7.253428775,46.30246156,2.62738508,1.384755926,-1.980501157,-0.33264333,Yuksek
21813679.0,25050763.0,46864442.0,4543505.0,949799.0,5493304.0,41371138.0,41371138.0,0.0,46864442.0,4.801068558,46.54633251,3.757489427,0.063641836,1.107026944,9.797435966,15.30569618,20.43714323,9.797435966,3.049074632,1.254019167,9.797435966,3.557153204,-0.024354184,13.27810707,53.45366749,0.644902733,0.57318612,0.366906166,3.295244265,0.096949943,0.208286965,0.109823061,0.827098773,3.744920276,0.882783113,4.658031212,0.132781071,0.363069809,1.019007671,1.282021566,16.17042668,11.7216887,3.029797387,0.795750475,-3.700884231,-0.467936563,Orta
509242915.0,329069018.0,838311933.0,447425032.0,17812964.0,465237996.0,373073937.0,373026150.0,47787.0,838311933.0,1.138163667,60.74623239,0.583396711,0.303530966,-1.723769093,-10.68295914,-11.09721523,2.573658722,-10.68295914,-10.18536323,-3.873377518,-10.68295914,-1.807982137,-0.124438941,124.7039661,39.25376761,0.885545158,-0.035188597,-0.033875016,-30.69554812,0.533721416,0.878608261,1.19929319,0.961712147,0.317093937,0.445029973,1.400041251,1.247039661,0.169239825,1.133164845,3.58935802,0.803057265,55.49700269,0.66936697,0.054900304,-1.063653892,-0.325924686,Dusuk
75539979.0,1307710208.0,1383250187.0,226749591.0,874591956.0,1101341547.0,281908640.0,248170912.0,33737728.0,1383250187.0,0.333142735,5.461049614,0.186716562,0.046765147,0.121648203,27.71150604,24.99763425,30.28112251,27.71150604,1.208512871,0.59689515,27.71150604,2.789424094,-0.382918332,390.6732149,94.53895039,4.973009694,0.153499708,0.170164426,28.54346794,0.16392522,3.001716363,0.804337146,0.205884897,0.61405694,0.203801628,0.280013954,3.906732149,0.100659419,4.62173694,0.542527433,1.534648957,79.6198372,0.0,-0.05247763,0.23152398,-0.507351268,Dusuk
32584261.0,189625000.0,222209261.0,302938374.0,97556716.0,400495090.0,-178285829.0,-178285829.0,0.0,222209261.0,0.107560692,14.66377272,0.095732801,8.21e-06,-54.94015031,-92.55200885,-143.5732892,-128.0356268,-92.55200885,-126.6710088,68.47549392,-92.55200885,-40.1419498,-0.387965474,-224.6365245,85.33622728,-0.581934662,-0.456766378,-0.294446454,-4.489899061,1.363302198,9.297076708,-1.699172479,0.756409708,0.318141613,-0.802333027,-60.51793245,-2.246365245,0.433723161,3.469093821,0.338090608,3.239088735,180.2333027,0.0,-2.89449382,8.445174775,-1.322758412,Dusuk
100374924.0,189867107.0,290242031.0,98706999.0,1569354.0,100276353.0,189965678.0,189965678.0,0.0,290242031.0,1.016897738,34.58317999,0.901796265,0.620993421,7.41442579,65.91211178,63.23055672,69.78349933,65.91211178,76.10210376,11.32824636,65.91211178,6.421641943,-0.018371031,52.78656337,65.41682001,0.999493539,0.181142444,0.188824543,5.380122194,0.340085131,0.983383051,0.519604383,0.98434971,0.28647928,0.654507817,300.972917,0.527865634,0.097427343,1.08604871,3.549637999,1.699202887,34.54921834,0.0,0.416403939,-2.668411306,-0.290603189,Orta
461222265.0,49051985.0,510274250.0,366357728.0,12291270.0,378648998.0,131625252.0,131625252.0,0.0,510274250.0,1.258939637,90.387133,0.922476602,0.33712658,1.073182117,1.775935877,1.641269504,10.27144049,1.775935877,1.496306645,4.160426603,1.775935877,1.273737995,0.0,287.6720023,9.612867002,0.37266394,0.01639574,0.017741012,58.25766248,0.717962406,0.79431926,2.783339233,0.967539146,0.998966947,0.257950018,2.848437942,2.876720023,0.717220712,1.729510001,1.260241533,1.042278537,74.20499819,3.666272186,0.529187302,-0.123644057,-0.49983418,Dusuk
1876706393.0,3972253204.0,5848959597.0,850338646.0,1878283447.0,2728622093.0,3120337504.0,3120337504.0,0.0,5848959597.0,2.207010586,32.08615758,1.822548944,0.267455287,10.46027508,47.49863249,46.95543439,54.45878795,47.49863249,45.00053798,19.60740664,47.49863249,11.0409516,-0.261140902,87.44637686,67.91384242,1.27526357,0.750754539,0.759439549,4.225306949,0.145382889,0.453101588,0.272514959,0.311636649,1.598866135,0.533485905,0.790055898,0.874463769,0.232447778,21.45448159,1.38035983,14.83318793,46.6514095,2.283858139,1.364083425,-2.120410079,-0.284073718,Yuksek
68359517.0,44519183.0,112878700.0,39035968.0,13013524.0,52049492.0,60829208.0,60829208.0,0.0,112878700.0,1.751193079,60.56015617,0.82265238,0.593935572,0.004560648,2.030482157,3.979642317,8.610581078,2.030482157,0.00833474,0.00846304,2.030482157,1.11105018,-0.033576097,85.56661136,39.43984383,0.732193731,0.062968824,0.03212778,41.50217161,0.345822268,0.57103926,0.641730663,0.749977886,1.582273456,0.538890047,1.408164847,0.855666114,0.547185395,8.037371444,1.106757541,23.3494496,46.11099525,2.217080805,0.487842219,-1.678883272,-0.346888321,Dusuk
3786583130.0,2227146382.0,6013729512.0,2974964628.0,481462672.0,3456427300.0,2557302212.0,2557302627.0,-415.0,6013729512.0,1.272816186,62.96563759,0.652109244,0.329745524,2.247158053,-6.195771346,-4.768122264,-3.772065708,-6.195771346,3.69935603,5.28439722,-6.195771346,-3.763594896,0.013034603,135.1591253,37.03436241,0.875211067,-0.058548659,-0.076079028,-15.27146374,0.49469545,0.785659399,1.163321493,0.860705107,1.227918586,0.42524397,1.179897749,1.351591253,0.607445738,4.802997376,1.036563987,2.526568984,57.475603,2.293642653,0.327896483,-1.130104006,-0.354135482,Orta
48355030.0,185658208.0,234013238.0,129104454.0,40972970.0,170077424.0,63935814.0,63935814.0,0.0,234013238.0,0.374541919,20.66337375,0.173211065,0.055742794,1.429033258,36.30199134,2.159766126,11.33033889,36.30199134,12.036671,5.230444083,36.30199134,4.309892075,-0.305880831,266.0127609,79.33662625,-7.890501595,0.004647741,0.078120605,16.86319447,0.551697225,2.669928113,2.019282245,0.759092247,0.215196472,0.273214518,13.27806067,2.660127609,0.118723296,1.831954024,1.740464963,0.502475466,72.67854821,0.0,-0.246959108,-0.223127416,-0.413550454,Dusuk
143761136.0,297516737.0,441277873.0,84499869.0,23753867.0,108253736.0,333024137.0,333024137.0,0.0,441277873.0,1.701317856,32.5783695,1.203961559,0.163034205,8.669233456,7.985384267,7.893107747,17.33004309,7.985384267,7.981613305,11.48727817,7.985384267,8.673329288,-0.002424934,32.50627326,67.4216305,0.893985023,0.447707286,0.452941329,2.828426564,0.191489024,0.587779642,0.253734969,0.780572312,5.672129409,0.75468125,1.757767086,0.325062733,1.086150522,7.179464906,0.299943413,5.012948116,24.53187495,10.64864018,1.245691448,-3.298603905,-0.256128908,Yuksek
76880011.0,43246380.0,120126391.0,48582480.0,20856314.0,69438794.0,50687597.0,50687597.0,0.0,120126391.0,1.582463699,63.99926807,0.902006855,0.141614487,16.96070683,16.15550793,17.47172148,42.72546858,16.15550793,12.4985423,40.19579977,16.15550793,21.92326331,-0.036815158,136.9936594,36.00073193,0.853295678,0.586244836,0.542080705,2.636686769,0.404428033,0.631926028,0.958468795,0.69964464,3.35539252,0.421952217,3.901802096,1.369936594,1.357014796,4.572743643,0.471618056,3.069274772,57.8047783,3.403325694,1.799607423,-1.774689299,-0.371655665,Yuksek
76432875.0,15245143.0,91678018.0,13841148.0,566262.0,14407410.0,77270608.0,76808978.0,461630.0,91678018.0,5.522148524,83.37099412,0.178996063,0.060065682,-3.415064012,-38.00934684,-19.85822126,12.57969354,-38.00934684,-41.25830012,-4.051816183,-38.00934684,-3.146139132,-0.041513781,18.6453949,16.62900588,0.197508018,-0.108873195,-0.208387194,-4.99508376,0.150975646,0.181088936,0.179125652,0.960696475,0.5482525,0.842847715,40.9217668,0.186453949,0.082772775,4.748374647,10.07227239,5.374372847,15.71522849,0.102032082,0.494382621,-3.27264269,-0.590483472,Orta
341699155.0,1317984676.0,1659683831.0,276682322.0,424977179.0,701659501.0,958024330.0,648021418.0,310002912.0,1659683831.0,1.234987304,20.58820774,1.023305616,0.764497762,12.32991086,-8.306013004,-20.49665855,30.43512404,-8.306013004,182.0952698,21.36036952,-8.306013004,-0.562411095,-0.092306924,73.24025904,79.41179226,1.377898602,-0.083250776,-0.03373633,-75.17045308,0.166707849,0.809724923,0.28880511,0.394325626,0.406167551,0.577233032,35.23049888,0.73240259,0.067711319,2.064877929,3.040585844,2.061008659,42.2766968,9.696795898,1.954923634,-2.450014221,-0.309816912,Orta
3424224.0,203298888.0,206723112.0,1026508.0,89100.0,1115608.0,205607504.0,205607504.0,0.0,206723112.0,3.335798649,1.656430172,3.291255402,2.424913396,-2.052596809,0.0,0.0,0.0,0.0,0.0,-2.063734016,0.0,0.0,0.0,0.542591091,98.34356983,0.988909227,0.0,0.0,0.0,0.004965618,0.299778286,0.004992561,0.920133237,0.0,0.994603371,2369.077568,0.005425911,0.0,0.0,0.0,0.0,0.539662928,0.0,0.011946644,-4.190215551,-9.22164887,Orta
265123084.0,775639.0,265898723.0,260054.0,1044645.0,1304699.0,264594024.0,264594024.0,0.0,265898723.0,1019.492428,99.70829533,1019.315496,321.5605336,20.15643189,49.91959412,42.45747953,45.13082145,49.91959412,49.91959412,20.25582218,49.91959412,20.15643189,0.0,0.493094659,0.291704673,0.002931431,175.2869289,206.0944842,0.024343354,0.000978019,0.00098088,0.000982842,0.199321069,412.8528844,0.995093248,65122.82156,0.004930947,0.40377796,5.74278973,2.469384294,307.6983333,0.490675166,0.0,137.8286613,-9.257040665,-10.41020613,Yuksek
37468396.0,28533289.0,66001685.0,7166427.0,2735659.0,9902086.0,56099599.0,56099599.0,0.0,66001685.0,5.228323124,56.76884764,3.351792741,2.35272361,3.729363879,8.331487951,-18.61016561,19.31510178,8.331487951,51.03712578,4.387630293,8.331487951,0.608795063,-0.004365885,17.65090335,43.23115236,0.512741091,-0.125242328,0.056069084,24.64339559,0.108579455,0.191265914,0.12774471,0.72372902,0.672978041,0.849972224,1.999651288,0.176509034,0.073071589,0.673605078,7.768935699,0.811662733,15.00277758,0.331868175,0.934677463,-3.633576345,-0.309141625,Orta
13952624.0,54246502.0,68199126.0,12612241.0,3924963.0,16537204.0,51661922.0,52258984.0,-597062.0,68199126.0,1.106276355,20.45865514,0.760957866,0.474109161,-20.11751734,24.55119264,-52.23431075,7.608599551,24.55119264,-90.93105913,-26.55722139,24.55119264,5.43168691,-0.17449389,32.0104312,79.54134486,1.14675233,-0.624891405,0.29371172,4.464250399,0.18493259,0.903933267,0.244130309,0.762658609,1.196323635,0.757515895,8.849154591,0.320104312,0.221239228,4.255725631,0.92473,3.096928356,24.24841046,7.534334502,0.235862568,-2.016977429,-0.403517383,Orta
51593333.0,1064721.0,52658054.0,20875688.0,1784630.0,22660318.0,29997736.0,30011198.0,-13462.0,52658054.0,2.471455456,97.97804719,0.254099649,0.097032395,-0.009052746,0.0,0.0,0.0,0.0,0.0,-0.015891199,0.0,-0.631263358,0.0,75.54009409,2.021952805,0.035497402,-0.005110155,-0.015923355,-68.16957923,0.396438653,0.404619876,0.695908785,0.921244265,0.0,0.569670425,308.5774125,0.755400941,0.0,0.0,0.0,0.0,43.0329575,0.0,0.606910441,-1.856599871,-0.536986533,Orta
2613626604.0,15975011489.0,18588638093.0,2303920382.0,4579714242.0,6883634624.0,11705003469.0,10636253606.0,1068749863.0,18588638093.0,1.134425749,14.06034477,0.977977653,0.151725622,1.605930265,22.94000245,24.1181541,26.39533178,22.94000245,11.06719736,2.550367164,22.94000245,3.32876003,-0.174880575,58.80933433,85.93965523,1.365092542,0.282366518,0.26857315,11.12468571,0.123942398,0.881503264,0.196832097,0.334695333,1.17076339,0.629685909,0.846780592,0.588093343,0.145107222,5.22875899,0.968962438,4.219789777,37.03140913,0.0,0.456884372,-2.266014244,-0.275181342,Orta
13465261.0,314223471.0,327688732.0,34373149.0,876284.0,35249433.0,292439299.0,292439299.0,0.0,327688732.0,0.391737778,4.109162045,0.372930801,0.001219993,42.69362549,-1.759116931,-0.897677065,2.72492952,-1.759116931,52.32013251,47.8397399,-1.759116931,-1.435452776,0.164207404,12.05358962,95.89083796,1.07449126,-0.069832328,-0.136845681,-7.493793445,0.104895731,2.552728016,0.117539432,0.97514048,7.779225988,0.892430134,7115.311411,0.120535896,0.816007595,20.93125207,0.050356909,1162.441022,10.7569866,0.0,4.21743614,-5.609631862,-0.529819436,Yuksek
738990442.0,1620470942.0,2359461384.0,423433865.0,428500559.0,851934424.0,1507526960.0,1475380305.0,32146655.0,2359461384.0,1.745232262,31.32030246,1.414181225,0.52373491,1.712095704,5.535164004,6.223745961,15.36258082,5.535164004,5.219855615,2.679636124,5.535164004,1.815515833,-0.045386909,56.5120523,68.67969754,1.076793065,0.113749289,0.101164311,19.88809805,0.179462087,0.572989637,0.280879796,0.497026359,1.827665999,0.638928431,1.855601532,0.565120523,0.327996755,2.949964376,0.954896717,3.74893424,36.1071569,5.534361715,0.41190007,-2.325917292,-0.276008667,Orta
73476094.0,98613974.0,172090068.0,33770959.0,443017.0,34213976.0,137876092.0,137876092.0,0.0,172090068.0,2.175718315,42.69630133,0.527724487,0.202311755,-0.123126222,-12.99932477,4.404787494,53.30785831,-12.99932477,-9.468809477,-0.153680016,-12.99932477,-0.169034741,-0.183121684,24.81501724,57.30369867,0.71541023,0.002918721,-0.008613673,-117.6174525,0.196240024,0.459618322,0.244937019,0.987051578,0.066262465,0.801185644,52.18131971,0.248150172,0.013003348,0.224505465,32.83485309,0.410457181,19.88143557,0.025343747,0.234925028,-3.169920365,-0.34716219,Orta
1866813000.0,1168869000.0,3035682000.0,201645000.0,218005000.0,419650000.0,2616032000.0,744277000.0,1871755000.0,3035682000.0,9.257918619,61.4956705,8.263934142,8.218517692,-0.379552272,15.91389679,46.81034304,57.18379817,15.91389679,-1.407526762,-0.440438037,15.91389679,4.29132564,-0.191227939,16.04147044,38.5043295,0.447573299,1.90031491,0.64604131,3.221361623,0.066424942,0.108015639,0.077080479,0.480507566,4.059604751,0.861760883,3.768912043,0.160414704,0.269659009,103.2151053,2.280497533,8.131522168,13.82391173,2.314371178,1.626452328,-3.531988854,-0.434681491,Yuksek
499679953.0,11160670231.0,11660350184.0,407678264.0,1710430055.0,2118108319.0,9542241865.0,6968106393.0,2574135472.0,11660350184.0,1.225672294,4.285291137,0.959877979,0.92282459,-6.092162017,6.387832924,6.303006235,11.80517824,6.387832924,-57.77511565,-7.444450005,6.387832924,0.673572223,-0.412900046,22.19717703,95.71470886,1.17513112,0.190095744,0.192654078,26.96822749,0.03496278,0.815878767,0.042723531,0.192472812,3.015953612,0.81834951,0.918300107,0.22197177,0.105446124,89.74684181,0.406396268,13.61620936,18.16504895,66.7422126,-1.532110279,-2.995347608,-0.271123632,Orta
246118654.0,166062031.0,412180685.0,113088538.0,23714607.0,136803145.0,275377540.0,219107238.0,56270302.0,412180685.0,2.176335978,59.71135062,1.380430243,0.180296787,2.072236354,7.616050025,6.259721447,17.70052403,7.616050025,7.736405368,3.101690138,7.616050025,2.039998551,-0.024661234,49.67839607,40.28864938,0.609037304,0.061111666,0.07435307,16.26966408,0.274366418,0.459487878,0.410667253,0.826651595,0.976268143,0.668099089,1.960961883,0.496783961,0.267855193,0.866687854,2.229239983,2.310165167,33.19009114,1.167160283,0.608766362,-2.510120785,-0.306719043,Orta
2099872892.0,2846503739.0,4946376631.0,1790474099.0,1179949181.0,2970423280.0,1975953350.0,1976100679.0,-147329.0,4946376631.0,1.172802719,42.45274973,0.723718851,0.507232967,6.074043718,30.08185314,29.80517622,31.34273679,30.08185314,17.22392696,15.20506943,30.08185314,10.6084107,-0.150748036,150.3286137,57.54725027,1.458538222,0.290373227,0.293068718,5.660839389,0.361976904,0.852658323,0.906131766,0.602767326,0.974237578,0.399474908,0.720982631,1.503286137,0.352651502,4.643678606,1.203815933,1.21564993,60.05250917,1.975235836,0.536586856,-1.155030155,-0.393268107,Yuksek
164367936.0,188295308.0,352663244.0,296702396.0,62404601.0,359106997.0,-6443753.0,-6443753.0,0.0,352663244.0,0.553982503,46.60761755,0.330960051,0.008396026,-8.179608874,4.859193113,3.720550342,28.09644379,4.859193113,-14.60863852,447.6657314,4.859193113,2.720739449,-0.234605998,-5572.947892,53.39238245,-24.59387204,0.024761054,0.032338964,37.42628458,0.841319307,1.805111162,-46.04496727,0.826222821,0.665521269,-0.018271689,-0.039762122,-55.72947892,0.559915892,3.003711298,0.832403905,2.17511967,101.8271689,2.227519083,-0.553330362,1.870015095,-0.682554756,Dusuk
2573123796.0,13455965862.0,16029089658.0,2179982705.0,742355077.0,2922337782.0,13106751876.0,13106751876.0,0.0,16029089658.0,1.180341381,16.052838,0.788747427,0.266742713,1.164400736,11.5598472,8.692449224,24.62657702,11.5598472,13.90946467,1.424020534,11.5598472,0.967707595,-0.077740089,22.29643019,83.947162,1.027735048,0.053504465,0.071154105,18.83984847,0.136001654,0.847212524,0.166325168,0.745972187,0.615528074,0.817685356,2.414800744,0.222964302,0.083712836,1.482225006,1.91760771,0.796632451,18.23146445,1.621963149,0.13094986,-3.317925925,-0.273801842,Dusuk
3605513000.0,2207182000.0,5812695000.0,3812012000.0,197011000.0,4009023000.0,1803672000.0,1411224000.0,392448000.0,5812695000.0,0.945829394,62.02825024,0.334678904,0.242761565,2.749722805,18.02778823,17.45688712,26.22365324,18.02778823,13.98449599,8.861533583,18.02778823,3.544741295,-0.188036013,222.2700691,37.97174976,1.254216793,0.052339814,0.054051509,19.45702638,0.65580802,1.057273126,2.11347296,0.950858102,0.299823295,0.310298751,7.011658419,2.222700691,0.196626522,8.906804031,3.154622768,10.98761668,68.97012487,4.785026284,0.204399832,-0.496223726,-0.409714267,Dusuk
23811872.0,33996571.0,57808443.0,45842023.0,4521411.0,50363434.0,7445009.0,7445009.0,0.0,57808443.0,0.519433272,41.1909935,0.214134507,0.033890258,-7.912797444,-1.033706903,2.331218825,14.73994007,-1.033706903,-14.54433111,-61.44069134,-1.033706903,-0.562384979,-0.15355749,676.4724395,58.8090065,4.772866019,0.015993622,-0.007091877,-154.9138865,0.792998749,1.925175098,6.157416734,0.910224331,0.686062677,0.128787572,0.224451801,6.764724395,0.544046845,4.637158247,0.757122184,2.271778594,87.12124283,4.050814658,-0.483682552,1.019908993,-0.752954896,Dusuk
38810295.0,25655.0,38835950.0,176869.0,217359.0,394228.0,38441722.0,38441722.0,0.0,38835950.0,219.4296061,99.93394007,219.3777994,207.2145995,5.498539369,1.56926015,1.554571253,2.555048101,1.56926015,1.570382371,5.554928054,1.56926015,5.49461002,0.0,1.025521177,0.066059926,0.000667374,11.95184006,12.0647711,0.184746687,0.00455426,0.00455727,0.004600965,0.448646469,768.8190582,0.98984889,1498.410524,0.010255212,3.501401614,0.0,0.285411247,4032.805704,1.015110999,0.0,10.56243781,-5.367291369,-4.952364569,Yuksek
5338654.0,192934123.0,198272777.0,934998.0,188813.0,1123811.0,197148966.0,197148966.0,0.0,198272777.0,5.709802588,2.692580434,5.598593794,3.649212084,6.220980604,45.96439955,44.32644532,78.22137526,45.96439955,104.1077825,6.256442146,45.96439955,2.746611553,-0.021079307,0.570031394,97.30741957,0.978721895,5.616825918,5.824379303,0.206363529,0.004715715,0.175137404,0.004742597,0.831988653,12.6715009,0.994331995,975.3862283,0.005700314,0.059755193,6.509201908,0.450601916,39.57627535,0.566800454,0.0,8.944494844,-4.570475712,-8.910972639,Yuksek
